timestamp,cmd_torque,cmd_torque_clamped,target_position,position,velocity,estimated_torque,valid
0.077004,2.342170,2.342170,0.000000,-5.809746,7.280740,0.793268,1
0.078004,2.266208,2.266208,0.000000,-5.802459,7.503647,0.739311,1
0.079004,2.192817,2.192817,0.000000,-5.795173,7.462020,0.693655,1
0.080004,2.124750,2.124750,0.000000,-5.787503,7.519761,0.641255,1
0.081004,2.064340,2.064340,0.000000,-5.779833,7.623157,0.636067,1
0.082008,2.013096,2.013096,0.000000,-5.772162,7.882321,0.577960,1
0.083010,1.972269,1.972269,0.000000,-5.764109,7.850093,0.560839,1
0.084008,1.942030,1.942030,0.000000,-5.756055,7.977660,0.711814,1
0.085010,1.921471,1.921471,0.000000,-5.747618,8.071657,0.690542,1
0.086008,1.909383,1.909383,0.000000,-5.739181,8.273080,0.631916,1
0.087008,1.903648,1.903648,0.000000,-5.731127,8.279794,0.589373,1
0.088009,1.901669,1.901669,0.000000,-5.722690,8.467788,0.589373,1
0.089005,1.900391,1.900391,0.000000,-5.713869,8.565813,0.525040,1
0.090004,1.896459,1.896459,0.000000,-5.705432,8.721580,0.529191,1
0.091004,1.886375,1.886375,0.000000,-5.696612,8.649068,0.619465,1
0.092003,1.866686,1.866686,0.000000,-5.687791,8.776635,0.682760,1
0.093004,1.834114,1.834114,0.000000,-5.678970,8.894803,0.578997,1
0.094004,1.785873,1.785873,0.000000,-5.669766,9.073397,0.542680,1
0.095004,1.719539,1.719539,0.000000,-5.660562,9.266762,0.475753,1
0.096004,1.633441,1.633441,0.000000,-5.651358,9.202307,0.500656,1
0.097004,1.526575,1.526575,0.000000,-5.641770,9.343303,0.551500,1
0.098004,1.399031,1.399031,0.000000,-5.632566,9.375530,0.632954,1
0.099004,1.251427,1.251427,0.000000,-5.622978,9.374187,0.559282,1
0.100004,1.085390,1.085390,0.000000,-5.613391,9.559496,0.476272,1
0.101023,0.899683,0.899683,0.000000,-5.603803,9.703177,0.392224,1
0.102018,0.705449,0.705449,0.000000,-5.594215,9.638722,0.388592,1
0.103023,0.500139,0.500139,0.000000,-5.584244,9.795831,0.370434,1
0.104017,0.292491,0.292491,0.000000,-5.574273,9.848201,0.494430,1
0.105014,0.083982,0.083982,0.000000,-5.564302,9.954283,0.414014,1
0.106010,-0.119948,-0.119948,0.000000,-5.554330,9.938169,0.318552,1
0.107009,-0.315078,-0.315078,0.000000,-5.544359,10.061708,0.156163,1
0.108015,-0.497712,-0.497712,0.000000,-5.534388,9.934141,0.157201,1
0.109006,-0.659957,-0.659957,0.000000,-5.524417,10.112735,0.233985,1
0.110004,-0.801980,-0.801980,0.000000,-5.514446,10.096622,0.249031,1
0.111004,-0.920100,-0.920100,0.000000,-5.504858,9.848201,0.159795,1
0.112004,-1.011862,-1.011862,0.000000,-5.494503,9.962340,0.068484,1
0.113004,-1.076072,-1.076072,0.000000,-5.484532,9.909970,0.022828,1
0.114004,-1.112373,-1.112373,0.000000,-5.474945,9.829402,-0.000519,1
0.115004,-1.121532,-1.121532,0.000000,-5.464973,9.778375,0.076266,1
0.116004,-1.105067,-1.105067,0.000000,-5.455002,9.743461,0.078860,1
0.117004,-1.065341,-1.065341,0.000000,-5.445798,9.681692,0.037355,1
0.118011,-1.005013,-1.005013,0.000000,-5.435827,9.807917,-0.064852,1
0.119008,-0.928896,-0.928896,0.000000,-5.425856,9.736747,-0.102206,1
0.120008,-0.840232,-0.840232,0.000000,-5.416268,9.609180,-0.072115,1
0.121008,-0.743754,-0.743754,0.000000,-5.407064,9.590381,0.036836,1
0.122008,-0.643978,-0.643978,0.000000,-5.397476,9.272134,0.084567,1
0.123009,-0.545101,-0.545101,0.000000,-5.388272,9.585009,0.039430,1
0.124008,-0.451551,-0.451551,0.000000,-5.379068,9.243934,-0.065889,1
0.125010,-0.366655,-0.366655,0.000000,-5.369480,9.307047,-0.097537,1
0.126008,-0.293974,-0.293974,0.000000,-5.360276,9.074740,-0.023347,1
0.127008,-0.235612,-0.235612,0.000000,-5.351455,9.178137,0.077822,1
0.128013,-0.193124,-0.193124,0.000000,-5.342251,8.994171,0.117771,1
0.129008,-0.167849,-0.167849,0.000000,-5.333047,9.204993,0.108951,1
0.130004,-0.159309,-0.159309,0.000000,-5.324226,9.156652,0.090274,1
0.131003,-0.166785,-0.166785,0.000000,-5.315022,8.987457,0.030091,1
0.132003,-0.188801,-0.188801,0.000000,-5.306201,8.991485,0.030091,1
0.133004,-0.223190,-0.223190,0.000000,-5.297381,8.914945,0.105838,1
0.134004,-0.267106,-0.267106,0.000000,-5.288560,8.763207,0.240211,1
0.135004,-0.317536,-0.317536,0.000000,-5.279740,8.800806,0.174841,1
0.136003,-0.371097,-0.371097,0.000000,-5.270535,8.941801,0.112064,1
0.137004,-0.424433,-0.424433,0.000000,-5.262098,8.662496,0.055513,1
0.138011,-0.474531,-0.474531,0.000000,-5.253278,8.705466,-0.013489,1
0.139008,-0.517557,-0.517557,0.000000,-5.244457,8.575213,-0.003113,1
0.140008,-0.551633,-0.551633,0.000000,-5.236020,8.763207,0.089755,1
0.141009,-0.574622,-0.574622,0.000000,-5.227199,8.508072,0.161351,1
0.142008,-0.585154,-0.585154,0.000000,-5.218762,8.412732,0.123997,1
0.143008,-0.582684,-0.582684,0.000000,-5.209941,8.730979,0.086642,1
0.144008,-0.567421,-0.567421,0.000000,-5.201504,8.526872,0.034761,1
0.145010,-0.540263,-0.540263,0.000000,-5.193067,8.451674,-0.043062,1
0.146008,-0.503121,-0.503121,0.000000,-5.184630,8.438246,-0.002075,1
0.147008,-0.458273,-0.458273,0.000000,-5.176193,8.487930,0.107395,1
0.148012,-0.408521,-0.408521,0.000000,-5.167755,8.215339,0.127110,1
0.149006,-0.358026,-0.358026,0.000000,-5.159318,8.375134,0.098575,1
0.150004,-0.309791,-0.309791,0.000000,-5.151265,8.314707,0.078860,1
0.151004,-0.267773,-0.267773,0.000000,-5.143211,8.328135,-0.001556,1
0.152003,-0.235889,-0.235889,0.000000,-5.134774,8.310678,0.005707,1
0.153004,-0.217719,-0.217719,0.000000,-5.126337,8.156255,0.061220,1
0.154004,-0.216494,-0.216494,0.000000,-5.118283,8.231452,0.166021,1
0.155004,-0.234839,-0.234839,0.000000,-5.110229,8.113285,0.172246,1
0.156004,-0.274742,-0.274742,0.000000,-5.102176,8.035401,0.142155,1
0.157004,-0.337424,-0.337424,0.000000,-5.094122,8.017945,0.088717,1
0.158011,-0.423837,-0.423837,0.000000,-5.086069,7.926634,0.016083,1
0.159008,-0.531953,-0.531953,0.000000,-5.078015,7.995117,0.008820,1
0.160008,-0.661410,-0.661410,0.000000,-5.070345,7.940062,0.027497,1
0.161008,-0.809807,-0.809807,0.000000,-5.062291,8.113285,0.123478,1
0.162009,-0.973875,-0.973875,0.000000,-5.054237,7.855464,0.159795,1
0.163009,-1.149896,-1.149896,0.000000,-5.046184,7.940062,0.098575,1
0.164008,-1.333337,-1.333337,0.000000,-5.038514,7.733268,0.024903,1
0.165010,-1.520334,-1.520334,0.000000,-5.030844,7.746696,-0.109989,1
0.166009,-1.705008,-1.705008,0.000000,-5.023173,7.641957,-0.161870,1
0.167008,-1.883044,-1.883044,0.000000,-5.015503,7.852779,-0.158238,1
0.168013,-2.050564,-2.050564,0.000000,-5.007833,7.698355,-0.169134,1
0.169006,-2.200526,-2.200526,0.000000,-5.000546,7.452620,-0.050325,1
0.170004,-2.331743,-2.331743,0.000000,-4.993260,7.347880,-0.104282,1
0.171004,-2.440471,-2.440471,0.000000,-4.985973,7.303568,-0.190924,1
0.172004,-2.524056,-2.524056,0.000000,-4.978687,7.076632,-0.273415,1
0.173004,-2.580913,-2.580913,0.000000,-4.971783,7.155858,-0.370952,1
0.174004,-2.610336,-2.610336,0.000000,-4.964880,6.955779,-0.417646,1
0.175011,-2.612578,-2.612578,0.000000,-4.957977,6.887295,-0.392224,1
0.176008,-2.588858,-2.588858,0.000000,-4.951458,6.530107,-0.372509,1
0.177008,-2.541160,-2.541160,0.000000,-4.945321,6.542192,-0.345012,1
0.178007,-2.472259,-2.472259,0.000000,-4.938802,6.281686,-0.257851,1
0.179005,-2.385545,-2.385545,0.000000,-4.933049,6.147404,-0.315958,1
0.180004,-2.284530,-2.284530,0.000000,-4.926913,6.209174,-0.432691,1
0.181009,-2.172720,-2.172720,0.000000,-4.921161,5.574023,-0.333598,1
0.182008,-2.055638,-2.055638,0.000000,-4.915408,5.851985,-0.448775,1
0.183011,-1.936214,-1.936214,0.000000,-4.910039,5.372600,-0.487167,1
0.184008,-1.819482,-1.819482,0.000000,-4.904670,5.408856,-0.447737,1
0.185009,-1.707617,-1.707617,0.000000,-4.899301,5.513596,-0.373028,1
0.186008,-1.604365,-1.604365,0.000000,-4.894699,4.991241,-0.321665,1
0.187009,-1.511463,-1.511463,0.000000,-4.889329,5.028840,-0.239692,1
0.188013,-1.430418,-1.430418,0.000000,-4.884727,4.709250,-0.113620,1
0.189006,-1.362897,-1.362897,0.000000,-4.880125,4.632710,-0.156682,1
0.190004,-1.307640,-1.307640,0.000000,-4.875523,4.566912,-0.164464,1
0.191004,-1.264162,-1.264162,0.000000,-4.870921,4.505142,-0.181585,1
0.192003,-1.230908,-1.230908,0.000000,-4.866703,4.204352,-0.174322,1
0.193004,-1.205712,-1.205712,0.000000,-4.862484,4.107669,-0.193518,1
0.194004,-1.185922,-1.185922,0.000000,-4.858265,4.194952,-0.243324,1
0.195004,-1.168464,-1.168464,0.000000,-4.854047,4.125126,-0.253700,1
0.196004,-1.150095,-1.150095,0.000000,-4.850212,4.002930,-0.245918,1
0.197004,-1.127536,-1.127536,0.000000,-4.846377,3.855220,-0.219977,1
0.198011,-1.097435,-1.097435,0.000000,-4.842542,3.911618,-0.218421,1
0.199008,-1.057547,-1.057547,0.000000,-4.838707,3.806879,-0.175878,1
0.200008,-1.005054,-1.005054,0.000000,-4.835255,3.698111,-0.133335,1
0.201022,-0.937286,-0.937286,0.000000,-4.831420,3.668569,-0.078860,1
0.202015,-0.855665,-0.855665,0.000000,-4.827968,3.532945,-0.014008,1
0.203016,-0.757823,-0.757823,0.000000,-4.824517,3.503403,0.042024,1
0.204013,-0.645444,-0.645444,0.000000,-4.821065,3.488632,-0.005707,1
0.205011,-0.519200,-0.519200,0.000000,-4.817997,3.160985,0.007263,1
0.206010,-0.381185,-0.381185,0.000000,-4.814546,3.350322,0.000519,1
0.207009,-0.234298,-0.234298,0.000000,-4.811478,3.076388,-0.011933,1
0.208015,-0.080888,-0.080888,0.000000,-4.808410,3.148900,0.012970,1
0.209007,0.071936,0.071936,0.000000,-4.805341,3.071017,0.007782,1
0.210004,0.223083,0.223083,0.000000,-4.802273,2.946135,-0.026978,1
0.211004,0.367824,0.367824,0.000000,-4.799205,2.955535,-0.097018,1
0.212004,0.501519,0.501519,0.000000,-4.796137,3.017304,0.054994,1
0.213004,0.620098,0.620098,0.000000,-4.793069,2.908536,0.015046,1
0.214004,0.719741,0.719741,0.000000,-4.790385,2.897794,0.089236,1
0.215003,0.797522,0.797522,0.000000,-4.787317,3.028047,0.154088,1
0.216003,0.850983,0.850983,0.000000,-4.784249,3.018647,0.178991,1
0.217004,0.878456,0.878456,0.000000,-4.781181,3.127415,0.238136,1
0.218011,0.879084,0.879084,0.000000,-4.778112,3.126072,0.292093,1
0.219008,0.853162,0.853162,0.000000,-4.775044,3.123386,0.260964,1
0.220007,0.801727,0.801727,0.000000,-4.771976,3.003876,0.375103,1
0.221009,0.726654,0.726654,0.000000,-4.768908,3.134129,0.455000,1
0.222008,0.630977,0.630977,0.000000,-4.765457,3.178442,0.419721,1
0.223009,0.517944,0.517944,0.000000,-4.762389,3.146214,0.354350,1
0.224008,0.391915,0.391915,0.000000,-4.759321,3.279153,0.348125,1
0.225006,0.257441,0.257441,0.000000,-4.755869,3.116672,0.287423,1
0.226005,0.118828,0.118828,0.000000,-4.752801,3.186499,0.279122,1
0.227004,-0.018749,-0.018749,0.000000,-4.749349,3.318094,0.254738,1
0.228004,-0.150982,-0.150982,0.000000,-4.745898,3.253639,0.160314,1
0.229004,-0.273165,-0.273165,0.000000,-4.742830,3.285867,0.101169,1
0.230004,-0.381418,-0.381418,0.000000,-4.739378,3.353008,0.075747,1
0.231004,-0.472381,-0.472381,0.000000,-4.735927,3.160985,0.018677,1
0.232004,-0.543527,-0.543527,0.000000,-4.732859,3.343608,0.015564,1
0.233005,-0.593063,-0.593063,0.000000,-4.729407,3.357036,0.038911,1
0.234004,-0.619967,-0.619967,0.000000,-4.726339,3.170385,0.001038,1
0.235004,-0.624332,-0.624332,0.000000,-4.722887,3.324808,0.048769,1
0.236004,-0.606957,-0.606957,0.000000,-4.719436,3.279153,0.102725,1
0.237009,-0.569233,-0.569233,0.000000,-4.716751,3.183813,0.079897,1
0.238011,-0.513812,-0.513812,0.000000,-4.713300,3.169042,0.153569,1
0.239008,-0.443886,-0.443886,0.000000,-4.710232,3.142186,0.120884,1
0.240008,-0.362403,-0.362403,0.000000,-4.707547,2.970305,0.072115,1
0.241008,-0.273114,-0.273114,0.000000,-4.704479,3.052217,0.119846,1
0.242008,-0.180012,-0.180012,0.000000,-4.701411,2.960906,0.102206,1
0.243009,-0.086492,-0.086492,0.000000,-4.698343,2.927335,0.079379,1
0.244006,0.003381,0.003381,0.000000,-4.695658,2.897794,0.094424,1
0.245006,0.087277,0.087277,0.000000,-4.692974,2.789026,0.107913,1
0.246003,0.162088,0.162088,0.000000,-4.689906,2.829310,0.064852,1
0.247004,0.226329,0.226329,0.000000,-4.687221,2.782311,0.084048,1
0.248004,0.278599,0.278599,0.000000,-4.684537,2.719199,0.031648,1
0.249004,0.318462,0.318462,0.000000,-4.681469,2.775597,0.075747,1
0.250004,0.346301,0.346301,0.000000,-4.678784,2.829310,0.095462,1
0.251004,0.363228,0.363228,0.000000,-4.675716,2.844081,0.056551,1
0.252004,0.371080,0.371080,0.000000,-4.673032,2.756798,0.112064,1
0.253004,0.372258,0.372258,0.000000,-4.669964,2.966277,0.147862,1
0.254004,0.369659,0.369659,0.000000,-4.667279,2.836024,0.148900,1
0.255003,0.366512,0.366512,0.000000,-4.664594,2.743370,0.246437,1
0.256007,0.366223,0.366223,0.000000,-4.661526,2.805139,0.248512,1
0.257008,0.372216,0.372216,0.000000,-4.658842,2.966277,0.244362,1
0.258011,0.387769,0.387769,0.000000,-4.655774,2.837367,0.296243,1
0.259008,0.415588,0.415588,0.000000,-4.653089,2.845424,0.352794,1
0.260008,0.458244,0.458244,0.000000,-4.650021,2.846767,0.317515,1
0.261008,0.517520,0.517520,0.000000,-4.647337,2.801111,0.271859,1
0.262008,0.594318,0.594318,0.000000,-4.644269,2.985076,0.258889,1
0.263012,0.689549,0.689549,0.000000,-4.641584,2.950163,0.285348,1
0.264005,0.800797,0.800797,0.000000,-4.638516,3.006561,0.276528,1
0.265005,0.928609,0.928609,0.000000,-4.635448,2.845424,0.296243,1
0.266005,1.069964,1.069964,0.000000,-4.632380,2.981048,0.306619,1
0.267005,1.222071,1.222071,0.000000,-4.629312,2.983734,0.232948,1
0.268004,1.381040,1.381040,0.000000,-4.626627,3.019990,0.251625,1
0.269004,1.543072,1.543072,0.000000,-4.623176,3.199927,0.281716,1
0.270004,1.703655,1.703655,0.000000,-4.620108,3.065645,0.263039,1
0.271004,1.857964,1.857964,0.000000,-4.616656,3.213355,0.341899,1
0.272003,2.001568,2.001568,0.000000,-4.613588,3.379864,0.385479,1
0.273012,2.131002,2.131002,0.000000,-4.610520,3.269753,0.426466,1
0.274008,2.239679,2.239679,0.000000,-4.606685,3.491317,0.497543,1
0.275008,2.326012,2.326012,0.000000,-4.603233,3.511460,0.565508,1
0.276008,2.386770,2.386770,0.000000,-4.599398,3.655141,0.619984,1
0.277009,2.419883,2.419883,0.000000,-4.595563,3.801508,0.696768,1
0.278008,2.424130,2.424130,0.000000,-4.591728,3.817621,0.694693,1
0.279008,2.399317,2.399317,0.000000,-4.587893,4.104984,0.656301,1
0.280008,2.346093,2.346093,0.000000,-4.583674,4.157353,0.682241,1
0.281009,2.265997,2.265997,0.000000,-4.579456,4.301035,0.642293,1
0.282008,2.161656,2.161656,0.000000,-4.574854,4.409803,0.667196,1
0.283012,2.035434,2.035434,0.000000,-4.570635,4.439344,0.535417,1
0.284004,1.893547,1.893547,0.000000,-4.565650,4.534684,0.567064,1
0.285004,1.737266,1.737266,0.000000,-4.561048,4.842189,0.476272,1
0.286004,1.572405,1.572405,0.000000,-4.556062,4.879788,0.514145,1
0.287004,1.403436,1.403436,0.000000,-4.551076,5.089267,0.505325,1
0.288004,1.234959,1.234959,0.000000,-4.546091,5.010041,0.541124,1
0.289004,1.071383,1.071383,0.000000,-4.541105,5.122837,0.571215,1
0.290003,0.916606,0.916606,0.000000,-4.535736,5.163121,0.578478,1
0.291004,0.773829,0.773829,0.000000,-4.530751,5.218177,0.486129,1
0.292004,0.645815,0.645815,0.000000,-4.525381,5.419599,0.434767,1
0.293011,0.533644,0.533644,0.000000,-4.519629,5.435713,0.379254,1
0.294008,0.440309,0.440309,0.000000,-4.514260,5.447798,0.334635,1
0.295008,0.364509,0.364509,0.000000,-4.508891,5.328288,0.268227,1
0.296008,0.305964,0.305964,0.000000,-4.503522,5.531053,0.188849,1
0.297008,0.263236,0.263236,0.000000,-4.497769,5.743217,0.229835,1
0.298009,0.234276,0.234276,0.000000,-4.492400,5.335002,0.197150,1
0.299008,0.216489,0.216489,0.000000,-4.486647,5.694876,0.255776,1
0.300008,0.206725,0.206725,0.000000,-4.481278,5.751274,0.332560,1
0.301021,0.201633,0.201633,0.000000,-4.475526,5.502853,0.346049,1
0.302010,0.197934,0.197934,0.000000,-4.470156,5.512253,0.300394,1
0.303015,0.192106,0.192106,0.000000,-4.464404,5.591479,0.230354,1
0.304005,0.181297,0.181297,0.000000,-4.459035,5.574023,0.222571,1
0.305005,0.162583,0.162583,0.000000,-4.453282,5.568651,0.143193,1
0.306004,0.133920,0.133920,0.000000,-4.447530,5.658620,0.143193,1
0.307004,0.093749,0.093749,0.000000,-4.442160,5.633106,0.103244,1
0.308004,0.041300,0.041300,0.000000,-4.436408,5.638478,0.140599,1
0.309004,-0.023406,-0.023406,0.000000,-4.430655,5.760674,0.186773,1
0.310004,-0.099610,-0.099610,0.000000,-4.425286,5.457198,0.231391,1
0.311004,-0.185819,-0.185819,0.000000,-4.419534,5.643849,0.282754,1
0.312004,-0.279805,-0.279805,0.000000,-4.413781,5.818415,0.241768,1
0.313012,-0.379571,-0.379571,0.000000,-4.408412,5.591479,0.189886,1
0.314008,-0.479846,-0.479846,0.000000,-4.403043,5.611621,0.119846,1
0.315009,-0.578599,-0.578599,0.000000,-4.397290,5.501511,0.024384,1
0.316008,-0.671502,-0.671502,0.000000,-4.391538,5.678762,0.031648,1
0.317008,-0.754985,-0.754985,0.000000,-4.386168,5.590136,-0.027497,1
0.318009,-0.825504,-0.825504,0.000000,-4.380416,5.518967,0.011933,1
0.319008,-0.879660,-0.879660,0.000000,-4.375430,5.387371,-0.006226,1
0.320005,-0.914914,-0.914914,0.000000,-4.370061,5.392743,0.146825,1
0.321004,-0.929316,-0.929316,0.000000,-4.364692,5.412885,0.111545,1
0.322004,-0.921510,-0.921510,0.000000,-4.359323,5.290689,0.142674,1
0.323004,-0.890983,-0.890983,0.000000,-4.353954,5.262490,0.058107,1
0.324004,-0.838237,-0.838237,0.000000,-4.348585,5.304117,0.001038,1
0.325004,-0.764462,-0.764462,0.000000,-4.343599,5.035554,0.020753,1
0.326011,-0.671201,-0.671201,0.000000,-4.338614,5.138951,-0.081454,1
0.327004,-0.563437,-0.563437,0.000000,-4.333628,5.098666,-0.108432,1
0.328011,-0.441991,-0.441991,0.000000,-4.328642,4.933500,-0.129704,1
0.329008,-0.313583,-0.313583,0.000000,-4.323657,4.913358,-0.043062,1
0.330008,-0.181230,-0.181230,0.000000,-4.318671,4.912015,-0.047731,1
0.331008,-0.050340,-0.050340,0.000000,-4.313686,4.850246,0.087680,1
0.332015,0.075482,0.075482,0.000000,-4.309084,4.804590,0.142155,1
0.333019,0.189977,0.189977,0.000000,-4.304481,4.850246,0.200262,1
0.334010,0.288061,0.288061,0.000000,-4.299496,4.752220,0.196631,1
0.335009,0.368139,0.368139,0.000000,-4.294894,4.718650,0.181066,1
0.336008,0.426188,0.426188,0.000000,-4.290292,4.644795,0.159276,1
0.337009,0.459791,0.459791,0.000000,-4.285306,4.693136,0.187292,1
0.338009,0.467277,0.467277,0.000000,-4.280704,4.682394,0.145268,1
0.339008,0.448073,0.448073,0.000000,-4.276102,4.613910,0.155644,1
0.340005,0.402516,0.402516,0.000000,-4.271116,4.741478,0.091830,1
0.341004,0.331701,0.331701,0.000000,-4.266514,4.695822,0.157201,1
0.342003,0.237530,0.237530,0.000000,-4.261912,4.596454,0.139042,1
0.343004,0.122689,0.122689,0.000000,-4.256927,4.766991,0.208563,1
0.344003,-0.009191,-0.009191,0.000000,-4.252325,4.706565,0.228797,1
0.345004,-0.154580,-0.154580,0.000000,-4.247339,4.800562,0.253182,1
0.346004,-0.308902,-0.308902,0.000000,-4.242737,4.745506,0.254219,1
0.347003,-0.468155,-0.468155,0.000000,-4.238135,4.651509,0.225684,1
0.348004,-0.628040,-0.628040,0.000000,-4.233533,4.654195,0.152013,1
0.349004,-0.784432,-0.784432,0.000000,-4.228547,4.757591,0.102206,1
0.350004,-0.933666,-0.933666,0.000000,-4.223945,4.635395,0.005188,1
0.351008,-1.073179,-1.073179,0.000000,-4.219343,4.574969,-0.058107,1
0.352008,-1.199313,-1.199313,0.000000,-4.214741,4.630024,-0.105319,1
0.353012,-1.311379,-1.311379,0.000000,-4.210139,4.625996,-0.083529,1
0.354008,-1.407195,-1.407195,0.000000,-4.205537,4.545427,-0.098056,1
0.355008,-1.487822,-1.487822,0.000000,-4.201318,4.456801,-0.137486,1
0.356008,-1.553520,-1.553520,0.000000,-4.197100,4.420545,-0.072634,1
0.357009,-1.605691,-1.605691,0.000000,-4.192881,4.280892,-0.114139,1
0.358013,-1.646501,-1.646501,0.000000,-4.188279,4.412488,-0.004151,1
0.359004,-1.677910,-1.677910,0.000000,-4.184444,4.039186,-0.105319,1
0.360004,-1.703703,-1.703703,0.000000,-4.180225,4.129154,-0.103244,1
0.361004,-1.726766,-1.726766,0.000000,-4.176390,3.872677,-0.157720,1
0.362004,-1.750338,-1.750338,0.000000,-4.172555,3.926389,-0.195074,1
0.363004,-1.777634,-1.777634,0.000000,-4.168720,3.698111,-0.173803,1
0.364004,-1.811522,-1.811522,0.000000,-4.165268,3.590686,-0.304544,1
0.365006,-1.854624,-1.854624,0.000000,-4.161817,3.592029,-0.307657,1
0.366004,-1.908519,-1.908519,0.000000,-4.158365,3.414777,-0.376659,1
0.367003,-1.974793,-1.974793,0.000000,-4.154914,3.457747,-0.364208,1
0.368011,-2.054507,-2.054507,0.000000,-4.151462,3.221412,-0.362133,1
0.369009,-2.145937,-2.145937,0.000000,-4.148778,2.997162,-0.351756,1
0.370009,-2.248997,-2.248997,0.000000,-4.145710,2.974334,-0.371990,1
0.371008,-2.361535,-2.361535,0.000000,-4.142642,2.909879,-0.426984,1
0.372008,-2.481149,-2.481149,0.000000,-4.139957,2.658773,-0.306619,1
0.373009,-2.604829,-2.604829,0.000000,-4.137656,2.450636,-0.325297,1
0.374008,-2.728314,-2.728314,0.000000,-4.135355,2.289499,-0.298837,1
0.375005,-2.847902,-2.847902,0.000000,-4.133054,2.208930,-0.295206,1
0.376004,-2.959698,-2.959698,0.000000,-4.130753,2.149846,-0.434767,1
0.377004,-3.059692,-3.059692,0.000000,-4.129219,1.926939,-0.575365,1
0.378004,-3.143655,-3.143655,0.000000,-4.127685,1.640919,-0.759545,1
0.379004,-3.208020,-3.208020,0.000000,-4.126151,1.310587,-0.864864,1
0.380004,-3.249778,-3.249778,0.000000,-4.125000,0.993683,-0.994568,1
0.381004,-3.266522,-3.266522,0.000000,-4.124617,0.559954,-1.095218,1
0.382004,-3.256618,-3.256618,0.000000,-4.124233,0.525040,-1.158513,1
0.383004,-3.219292,-3.219292,0.000000,-4.124233,0.069826,-1.112339,1
0.384004,-3.154765,-3.154765,0.000000,-4.124617,-0.514298,-0.999756,1
0.385004,-3.063974,-3.063974,0.000000,-4.125384,-0.632466,-0.885098,1
0.386004,-2.949049,-2.949049,0.000000,-4.126151,-0.841945,-0.803644,1
0.387008,-2.811969,-2.811969,0.000000,-4.127301,-1.036653,-0.726341,1
0.388011,-2.657047,-2.657047,0.000000,-4.128452,-1.264931,-0.670827,1
0.389009,-2.489011,-2.489011,0.000000,-4.129986,-1.473067,-0.656301,1
0.390009,-2.311272,-2.311272,0.000000,-4.131903,-1.606006,-0.645405,1
0.391008,-2.129320,-2.129320,0.000000,-4.133437,-1.675832,-0.661489,1
0.392008,-1.947569,-1.947569,0.000000,-4.135355,-2.016907,-0.591449,1
0.393010,-1.770629,-1.770629,0.000000,-4.137272,-2.043764,-0.561876,1
0.394005,-1.604380,-1.604380,0.000000,-4.139573,-2.254585,-0.520890,1
0.395005,-1.451102,-1.451102,0.000000,-4.141875,-2.310984,-0.501694,1
0.396004,-1.315237,-1.315237,0.000000,-4.144559,-2.415723,-0.491836,1
0.397004,-1.198925,-1.198925,0.000000,-4.146860,-2.503006,-0.521928,1
0.398004,-1.104474,-1.104474,0.000000,-4.149545,-2.559404,-0.485611,1
0.399004,-1.032932,-1.032932,0.000000,-4.152229,-2.660115,-0.502731,1
0.400004,-0.984334,-0.984334,0.000000,-4.154914,-2.748741,-0.495987,1
0.401010,-0.957900,-0.957900,0.000000,-4.157598,-2.868252,-0.434248,1
0.402007,-0.952384,-0.952384,0.000000,-4.160666,-2.778283,-0.511032,1
0.403007,-0.965219,-0.965219,0.000000,-4.163734,-2.903165,-0.495468,1
0.404005,-0.993451,-0.993451,0.000000,-4.166419,-2.909879,-0.465896,1
0.405005,-1.033793,-1.033793,0.000000,-4.169487,-3.134129,-0.377697,1
0.406009,-1.082743,-1.082743,0.000000,-4.172555,-3.058931,-0.358501,1
0.407008,-1.135985,-1.135985,0.000000,-4.175623,-3.037446,-0.309732,1
0.408012,-1.190089,-1.190089,0.000000,-4.179075,-3.324808,-0.287942,1
0.409009,-1.240951,-1.240951,0.000000,-4.182143,-3.210669,-0.330485,1
0.410009,-1.285765,-1.285765,0.000000,-4.185594,-3.375835,-0.316996,1
0.411008,-1.321622,-1.321622,0.000000,-4.189046,-3.418806,-0.285867,1
0.412008,-1.346492,-1.346492,0.000000,-4.192114,-3.335551,-0.341380,1
0.413014,-1.358965,-1.358965,0.000000,-4.195565,-3.445662,-0.306101,1
0.414004,-1.358345,-1.358345,0.000000,-4.199401,-3.512803,-0.401563,1
0.415004,-1.344892,-1.344892,0.000000,-4.202852,-3.579943,-0.480941,1
0.416004,-1.319464,-1.319464,0.000000,-4.206687,-3.780023,-0.438917,1
0.417004,-1.283698,-1.283698,0.000000,-4.210522,-3.639027,-0.472640,1
0.418004,-1.239886,-1.239886,0.000000,-4.214357,-3.947874,-0.498581,1
0.419004,-1.190788,-1.190788,0.000000,-4.218192,-3.892819,-0.515183,1
0.420004,-1.139539,-1.139539,0.000000,-4.222027,-3.882076,-0.556688,1
0.421004,-1.089493,-1.089493,0.000000,-4.226246,-4.008301,-0.470046,1
0.422004,-1.044089,-1.044089,0.000000,-4.230081,-3.993530,-0.392743,1
0.423011,-1.006274,-1.006274,0.000000,-4.234300,-4.037843,-0.334635,1
0.424008,-0.979716,-0.979716,0.000000,-4.238518,-4.255379,-0.323222,1
0.425008,-0.966394,-0.966394,0.000000,-4.242737,-4.129154,-0.309214,1
0.426008,-0.968354,-0.968354,0.000000,-4.246955,-4.170782,-0.272378,1
