timestamp,cmd_torque,target_position,position,velocity,estimated_torque,valid
5.393004,1.970969,0.000000,3.737658,1.987365,0.697287,1
5.394004,1.694390,0.000000,3.739576,1.996765,0.652669,1
5.395004,1.440622,0.000000,3.742260,2.439894,0.673940,1
5.396004,1.215450,0.000000,3.744561,2.434523,0.449293,1
5.397005,1.023521,0.000000,3.747246,2.563433,0.447218,1
5.398004,0.868166,0.000000,3.749930,2.638630,0.414533,1
5.399004,0.750877,0.000000,3.752999,2.842738,0.366283,1
5.400004,0.671939,0.000000,3.755683,2.982391,0.292611,1
5.401011,0.630071,0.000000,3.758751,2.786340,0.264595,1
5.402027,0.623281,0.000000,3.761436,3.033418,0.267190,1
5.403041,0.648067,0.000000,3.764504,3.017304,0.253700,1
5.404019,0.697047,0.000000,3.767572,2.956877,0.347087,1
5.405013,0.766478,0.000000,3.770640,2.968963,0.360576,1
5.406016,0.850542,0.000000,3.773708,3.190527,0.362651,1
5.407039,0.944058,0.000000,3.776776,3.224097,0.356944,1
5.408021,1.034859,0.000000,3.780228,3.267067,0.369915,1
5.409014,1.121871,0.000000,3.783296,3.275124,0.361095,1
5.410010,1.199007,0.000000,3.786747,3.334208,0.408307,1
5.411013,1.261799,0.000000,3.789815,3.365093,0.440992,1
5.412005,1.305768,0.000000,3.793267,3.202612,0.414533,1
5.413004,1.329519,0.000000,3.796718,3.357036,0.375103,1
5.414003,1.331623,0.000000,3.800170,3.428205,0.393780,1
5.415004,1.312302,0.000000,3.803621,3.502060,0.363689,1
5.416004,1.273104,0.000000,3.807073,3.688711,0.340861,1
5.417004,1.216714,0.000000,3.810908,3.755852,0.325816,1
5.418003,1.147038,0.000000,3.814743,3.659169,0.319590,1
5.419003,1.068570,0.000000,3.818578,3.878048,0.340342,1
5.420008,0.986185,0.000000,3.822413,3.921018,0.338267,1
5.421008,0.906371,0.000000,3.826248,4.008301,0.408307,1
5.422011,0.834025,0.000000,3.830083,3.943846,0.438398,1
5.423025,0.774475,0.000000,3.833918,3.980102,0.383923,1
5.424026,0.734048,0.000000,3.838137,4.239265,0.383923,1
5.425019,0.716077,0.000000,3.842356,4.141240,0.374584,1
5.426015,0.723375,0.000000,3.846574,3.986816,0.401044,1
5.427014,0.758160,0.000000,3.850409,4.067385,0.384442,1
5.428007,0.820754,0.000000,3.854628,4.177496,0.271340,1
5.429005,0.911085,0.000000,3.858846,4.260750,0.263039,1
5.430005,1.027236,0.000000,3.863449,4.146611,0.251625,1
5.431011,1.166575,0.000000,3.867667,4.405774,0.294168,1
5.432005,1.321714,0.000000,3.871886,4.397717,0.254738,1
5.433004,1.489794,0.000000,3.876488,4.305063,0.289499,1
5.434010,1.664422,0.000000,3.880706,4.499771,0.341380,1
5.435011,1.836647,0.000000,3.885308,4.421888,0.461226,1
5.436008,1.998939,0.000000,3.889910,4.612568,0.488205,1
5.437010,2.145522,0.000000,3.894513,4.789819,0.563952,1
5.438010,2.268093,0.000000,3.899498,4.639424,0.559801,1
5.439016,2.360710,0.000000,3.904484,4.793847,0.621021,1
5.440011,2.416418,0.000000,3.909086,4.945585,0.552019,1
5.441014,2.431662,0.000000,3.914455,5.063753,0.594043,1
5.442010,2.402883,0.000000,3.919441,5.302774,0.574328,1
5.443012,2.327886,0.000000,3.924810,5.451827,0.603900,1
5.444009,2.206997,0.000000,3.930179,5.316202,0.572253,1
5.445009,2.040405,0.000000,3.935931,5.537767,0.570177,1
5.446015,1.830041,0.000000,3.941300,5.567309,0.609607,1
5.447011,1.583250,0.000000,3.947437,5.889584,0.654744,1
5.448004,1.304395,0.000000,3.953189,5.901669,0.626728,1
5.449004,0.997030,0.000000,3.959325,6.013123,0.570177,1
5.450004,0.670109,0.000000,3.965461,6.092349,0.602863,1
5.451009,0.329602,0.000000,3.971597,6.237373,0.491836,1
5.452004,-0.011696,0.000000,3.977734,6.272286,0.296243,1
5.453004,-0.350678,0.000000,3.984253,6.424024,0.259926,1
5.454045,-0.691320,0.000000,3.990389,6.274972,0.186254,1
5.455004,-0.987871,0.000000,3.997292,6.283029,0.161870,1
5.456012,-1.275751,0.000000,4.003045,6.285714,0.212195,1
5.457008,-1.531395,0.000000,4.009565,6.252144,0.163427,1
5.458009,-1.756407,0.000000,4.015701,6.234687,0.087680,1
5.459017,-1.948536,0.000000,4.021837,6.316599,0.058107,1
5.460008,-2.102900,0.000000,4.027973,6.132633,-0.073153,1
5.461009,-2.225051,0.000000,4.034109,6.160833,-0.168096,1
5.462008,-2.315276,0.000000,4.040245,5.945982,-0.223090,1
5.463015,-2.377588,0.000000,4.045998,5.958068,-0.294168,1
5.464004,-2.414989,0.000000,4.051750,5.740532,-0.255776,1
5.465004,-2.433954,0.000000,4.057503,5.598193,-0.249550,1
5.466004,-2.439540,0.000000,4.063256,5.462569,-0.213752,1
5.467003,-2.437569,0.000000,4.068625,5.561937,-0.307657,1
5.468004,-2.433802,0.000000,4.073994,5.258461,-0.294687,1
5.469010,-2.433674,0.000000,4.078979,5.184606,-0.260445,1
5.470007,-2.441967,0.000000,4.083965,5.039583,-0.331004,1
5.471012,-2.462779,0.000000,4.088951,4.929472,-0.392224,1
5.472005,-2.498515,0.000000,4.093553,4.702536,-0.458632,1
5.473004,-2.551395,0.000000,4.098155,4.527970,-0.457595,1
5.474004,-2.621743,0.000000,4.102757,4.395032,-0.463301,1
5.475023,-2.710561,0.000000,4.106975,4.307749,-0.474197,1
5.476012,-2.811174,0.000000,4.110810,4.139897,-0.405194,1
5.477008,-2.923485,0.000000,4.114646,3.895505,-0.393780,1
5.478026,-3.045461,0.000000,4.118481,3.639027,-0.391186,1
5.479018,-3.165956,0.000000,4.122316,3.570544,-0.456557,1
5.480014,-3.283040,0.000000,4.125384,3.358379,-0.456557,1
5.481016,-3.390782,0.000000,4.128452,3.281838,-0.484054,1
5.482012,-3.481935,0.000000,4.131520,3.049532,-0.509995,1
5.483018,-3.551912,0.000000,4.134204,2.729942,-0.541643,1
5.484004,-3.593910,0.000000,4.136889,2.607746,-0.459670,1
5.485004,-3.605127,0.000000,4.139190,2.484207,-0.712333,1
5.486010,-3.581093,0.000000,4.141491,2.180731,-0.905332,1
5.487015,-3.519523,0.000000,4.143025,1.753716,-1.026734,1
5.488009,-3.420752,0.000000,4.144559,1.569750,-1.149693,1
5.489007,-3.284365,0.000000,4.145710,1.223304,-1.201056,1
5.490005,-3.112549,0.000000,4.146093,0.813746,-1.251381,1
5.491012,-2.906882,0.000000,4.146477,0.464614,-1.263833,1
5.492005,-2.677272,0.000000,4.146860,0.237678,-1.233222,1
5.493004,-2.424703,0.000000,4.146477,-0.259163,-1.050081,1
5.494010,-2.155955,0.000000,4.145710,-0.514298,-0.914151,1
5.495012,-1.880947,0.000000,4.144943,-0.664693,-0.800012,1
5.496013,-1.607248,0.000000,4.144176,-0.870144,-0.724784,1
5.497009,-1.343851,0.000000,4.143025,-1.013825,-0.628803,1
5.498010,-1.095774,0.000000,4.141875,-1.051424,-0.591968,1
5.499011,-0.871394,0.000000,4.140724,-1.256874,-0.514664,1
5.500009,-0.678127,0.000000,4.139190,-1.385784,-0.423872,1
5.501038,-0.516153,0.000000,4.137656,-1.516037,-0.388592,1
5.502016,-0.401259,0.000000,4.136122,-1.588549,-0.288980,1
5.503010,-0.326301,0.000000,4.134588,-1.589892,-0.244362,1
5.504008,-0.294563,0.000000,4.133054,-1.698660,-0.211676,1
5.505006,-0.306100,0.000000,4.131136,-1.636891,-0.191443,1
5.506006,-0.359215,0.000000,4.129602,-1.745659,-0.153050,1
5.507010,-0.451144,0.000000,4.127685,-1.701346,-0.171728,1
5.508010,-0.576511,0.000000,4.126151,-1.764458,-0.176397,1
5.509009,-0.729762,0.000000,4.124233,-1.799371,-0.168615,1
5.510007,-0.904446,0.000000,4.122316,-1.826228,-0.171209,1
5.511018,-1.096298,0.000000,4.120782,-1.785943,-0.190405,1
5.512011,-1.291789,0.000000,4.118864,-1.787286,-0.242805,1
5.513012,-1.489015,0.000000,4.116947,-1.913511,-0.280679,1
5.514010,-1.678668,0.000000,4.115029,-1.929624,-0.331004,1
5.515012,-1.855716,0.000000,4.113112,-2.050478,-0.291055,1
5.516009,-2.013090,0.000000,4.110810,-2.081362,-0.400006,1
5.517007,-2.147705,0.000000,4.108893,-2.223701,-0.526597,1
5.518008,-2.256254,0.000000,4.106592,-2.327097,-0.556688,1
5.519020,-2.337362,0.000000,4.104291,-2.308298,-0.591449,1
5.520008,-2.388112,0.000000,4.101606,-2.447951,-0.612201,1
5.521013,-2.411912,0.000000,4.099305,-2.430494,-0.618946,1
5.522004,-2.409953,0.000000,4.096621,-2.669515,-0.636067,1
5.523003,-2.385654,0.000000,4.093553,-2.789026,-0.673940,1
5.524005,-2.343030,0.000000,4.090868,-2.983734,-0.648000,1
5.525005,-2.287176,0.000000,4.087800,-2.925993,-0.677572,1
5.526005,-2.223461,0.000000,4.084732,-3.057588,-0.669790,1
5.527004,-2.157469,0.000000,4.081280,-3.210669,-0.633473,1
5.528013,-2.094070,0.000000,4.077829,-3.276467,-0.651631,1
5.529009,-2.039704,0.000000,4.074377,-3.489975,-0.528672,1
5.530007,-1.997922,0.000000,4.070542,-3.733024,-0.503769,1
5.531010,-1.972262,0.000000,4.067091,-3.754509,-0.556688,1
5.532009,-1.965491,0.000000,4.063256,-3.784051,-0.503250,1
5.533007,-1.978727,0.000000,4.059421,-3.809565,-0.507920,1
5.534011,-2.012216,0.000000,4.055202,-4.080813,-0.570177,1
5.535012,-2.064412,0.000000,4.050983,-4.141240,-0.574847,1
5.536009,-2.132466,0.000000,4.046765,-4.331919,-0.624134,1
5.537008,-2.212895,0.000000,4.042163,-4.354747,-0.615314,1
5.538019,-2.301953,0.000000,4.037944,-4.478286,-0.634510,1
5.539015,-2.391410,0.000000,4.032959,-4.662252,-0.637623,1
5.540012,-2.476546,0.000000,4.028740,-4.717307,-0.698843,1
5.541007,-2.550510,0.000000,4.023754,-4.967071,-0.655782,1
5.542006,-2.607227,0.000000,4.018769,-4.949614,-0.660451,1
5.543015,-2.640226,0.000000,4.013783,-5.014069,-0.598193,1
5.544005,-2.643115,0.000000,4.008414,-5.254433,-0.629322,1
5.545005,-2.611440,0.000000,4.003045,-5.399457,-0.591449,1
5.546004,-2.541190,0.000000,3.997292,-5.414228,-0.681204,1
5.547004,-2.429596,0.000000,3.991540,-5.571337,-0.708182,1
5.548004,-2.275509,0.000000,3.985787,-5.786187,-0.755913,1
5.549004,-2.079026,0.000000,3.980035,-5.839900,-0.755913,1
5.550005,-1.841746,0.000000,3.973899,-6.086978,-0.681722,1
5.551004,-1.567482,0.000000,3.968146,-5.909726,-0.671346,1
5.552004,-1.260299,0.000000,3.961626,-6.330027,-0.598193,1
5.553009,-0.924281,0.000000,3.955107,-6.403882,-0.467452,1
5.554009,-0.569904,0.000000,3.948587,-6.560991,-0.453963,1
5.555017,-0.199930,0.000000,3.942067,-6.458937,-0.371990,1
5.556009,0.168462,0.000000,3.935548,-6.583819,-0.343974,1
5.557009,0.536092,0.000000,3.928645,-6.570391,-0.360576,1
5.558009,0.892024,0.000000,3.922125,-6.765099,-0.308695,1
5.559012,1.229606,0.000000,3.915605,-6.540849,-0.235542,1
5.560006,1.537845,0.000000,3.908702,-6.769127,-0.134892,1
5.561004,1.815265,0.000000,3.902183,-6.766442,-0.015564,1
5.562004,2.056480,0.000000,3.895663,-6.585162,0.102206,1
5.563004,2.257139,0.000000,3.889143,-6.350169,0.087680,1
5.564004,2.415761,0.000000,3.882624,-6.425367,0.118809,1
5.565005,2.531751,0.000000,3.876104,-6.434767,0.146306,1
5.566004,2.606093,0.000000,3.869585,-6.428053,0.143712,1
5.567004,2.641543,0.000000,3.863832,-5.971496,0.161870,1
5.568004,2.641801,0.000000,3.858079,-5.827815,0.284310,1
5.569004,2.611754,0.000000,3.851943,-5.919126,0.247993,1
5.570005,2.557059,0.000000,3.846191,-5.835871,0.354869,1
5.571004,2.484172,0.000000,3.840822,-5.610279,0.438917,1
5.572004,2.399553,0.000000,3.835453,-5.539109,0.441511,1
5.573009,2.309386,0.000000,3.830083,-5.173864,0.455519,1
5.574009,2.220973,0.000000,3.825098,-5.214148,0.367840,1
5.575014,2.139133,0.000000,3.820112,-4.981841,0.363689,1
5.576009,2.069945,0.000000,3.815127,-4.835475,0.266671,1
5.577009,2.016229,0.000000,3.810525,-4.660909,0.286386,1
5.578009,1.981050,0.000000,3.805922,-4.466201,0.259926,1
5.579011,1.965861,0.000000,3.801704,-4.369518,0.285867,1
5.580013,1.970887,0.000000,3.797485,-4.326548,0.253700,1
5.581006,1.994623,0.000000,3.793267,-4.364147,0.272897,1
5.582004,2.034962,0.000000,3.789432,-4.047243,0.327891,1
5.583004,2.088492,0.000000,3.785597,-3.831050,0.359539,1
5.584010,2.151134,0.000000,3.781762,-3.785394,0.410382,1
5.585005,2.216770,0.000000,3.778310,-3.661855,0.378735,1
5.586004,2.280956,0.000000,3.774858,-3.602771,0.392743,1
5.587009,2.338137,0.000000,3.771407,-3.301981,0.426984,1
5.588004,2.382026,0.000000,3.768339,-3.267067,0.382885,1
5.589004,2.408418,0.000000,3.765271,-2.897794,0.378735,1
5.590013,2.412698,0.000000,3.762586,-2.853481,0.377697,1
5.591011,2.391439,0.000000,3.759518,-2.793054,0.292093,1
5.592010,2.342559,0.000000,3.757217,-2.639973,0.296243,1
5.593009,2.265053,0.000000,3.754533,-2.496292,0.316477,1
5.594009,2.159159,0.000000,3.752232,-2.382153,0.334117,1
5.595011,2.026445,0.000000,3.750314,-2.155217,0.312326,1
5.596009,1.870704,0.000000,3.748396,-1.879940,0.397412,1
5.597006,1.696099,0.000000,3.746479,-1.784600,0.421796,1
5.598004,1.507482,0.000000,3.744945,-1.622120,0.442030,1
5.599004,1.310855,0.000000,3.743411,-1.597949,0.446181,1
5.600004,1.113620,0.000000,3.742260,-1.297159,0.380291,1
5.601020,0.920016,0.000000,3.741110,-1.262246,0.320627,1
5.602010,0.745091,0.000000,3.740343,-0.790918,0.307138,1
5.603021,0.587763,0.000000,3.739576,-0.831202,0.268746,1
5.604008,0.461487,0.000000,3.738809,-0.619037,0.200262,1
5.605007,0.366564,0.000000,3.738425,-0.633808,0.117252,1
5.606009,0.309424,0.000000,3.737658,-0.361217,0.111026,1
5.607019,0.293880,0.000000,3.737658,-0.475356,0.044618,1
5.608018,0.321978,0.000000,3.737275,-0.267220,0.045656,1
5.609014,0.393539,0.000000,3.737275,-0.173223,0.031648,1
5.610014,0.508039,0.000000,3.736891,-0.145024,0.062258,1
5.611022,0.664013,0.000000,3.736508,-0.181280,0.092349,1
5.612009,0.852411,0.000000,3.736891,0.030885,0.085604,1
5.613008,1.073736,0.000000,3.736891,0.030885,0.188330,1
5.614007,1.319477,0.000000,3.736891,0.055055,0.193518,1
5.615028,1.588284,0.000000,3.737275,0.257820,0.251106,1
5.616006,1.855430,0.000000,3.737658,0.287362,0.406751,1
5.617003,2.129278,0.000000,3.737658,0.272591,0.554613,1
5.618018,2.401352,0.000000,3.738425,0.636494,0.581591,1
5.619004,2.652252,0.000000,3.739192,0.703635,0.574847,1
5.620005,2.886206,0.000000,3.739959,0.950713,0.625690,1
5.621004,3.093194,0.000000,3.741110,1.149449,0.648518,1
5.622005,3.268724,0.000000,3.742260,1.232704,0.662008,1
5.623010,3.409730,0.000000,3.743794,1.324015,0.689505,1
5.624005,3.512002,0.000000,3.745328,1.514695,0.673421,1
5.625004,3.576827,0.000000,3.747246,1.747002,0.765252,1
5.626004,3.604347,0.000000,3.748780,1.875912,0.784448,1
5.627012,3.596383,0.000000,3.751081,2.212958,0.828547,1
5.628010,3.556565,0.000000,3.753382,2.253243,0.844630,1
5.629013,3.488822,0.000000,3.755683,2.473464,0.774071,1
5.630009,3.399349,0.000000,3.758368,2.748741,0.820765,1
5.631012,3.292707,0.000000,3.761436,2.713828,0.826991,1
5.632009,3.176049,0.000000,3.764504,3.084445,0.837367,1
5.633009,3.054693,0.000000,3.767572,3.134129,0.864345,1
5.634015,2.933914,0.000000,3.771023,3.412091,0.898068,1
5.635011,2.820738,0.000000,3.774858,3.574572,0.855525,1
5.636005,2.718576,0.000000,3.778310,3.841792,0.797937,1
5.637004,2.629976,0.000000,3.782529,3.966674,0.829066,1
5.638004,2.557828,0.000000,3.786364,4.115726,0.781854,1
5.639009,2.502871,0.000000,3.790582,4.033815,0.795343,1
5.640004,2.465500,0.000000,3.795184,4.534684,0.697806,1
5.641004,2.443416,0.000000,3.799786,4.495743,0.691061,1
5.642004,2.434040,0.000000,3.804388,4.693136,0.623096,1
5.643009,2.433543,0.000000,3.809374,4.926786,0.632435,1
5.644004,2.437168,0.000000,3.813976,4.903958,0.585223,1
5.645004,2.439586,0.000000,3.819345,5.137608,0.616871,1
5.646005,2.435047,0.000000,3.824331,5.262490,0.673940,1
5.647012,2.417519,0.000000,3.829700,5.288003,0.792749,1
5.648009,2.381768,0.000000,3.835069,5.403485,0.717521,1
5.649012,2.322088,0.000000,3.840822,5.572680,0.724784,1
5.650009,2.234759,0.000000,3.846574,5.561937,0.701437,1
5.651013,2.115250,0.000000,3.852327,5.937925,0.679647,1
5.652010,1.962954,0.000000,3.858463,5.908383,0.644887,1
5.653009,1.775674,0.000000,3.864216,6.073550,0.536973,1
5.654014,1.552856,0.000000,3.870352,6.172918,0.578997,1
5.655014,1.298798,0.000000,3.876871,6.312571,0.504288,1
5.656004,1.018625,0.000000,3.883391,6.496536,0.514664,1
5.657004,0.711288,0.000000,3.889527,6.441481,0.569658,1
5.658003,0.385204,0.000000,3.896430,6.634846,0.506363,1
5.659004,0.047002,0.000000,3.902950,6.573077,0.426466,1
5.660004,-0.296074,0.000000,3.909853,6.673788,0.361614,1
5.661005,-0.635873,0.000000,3.916372,6.574419,0.236579,1
5.662005,-0.964584,0.000000,3.923276,6.825526,0.128666,1
5.663010,-1.275614,0.000000,3.930179,6.845668,0.130741,1
5.664015,-1.560503,0.000000,3.936698,6.624104,0.049806,1
5.665011,-1.810430,0.000000,3.943218,6.708701,0.090793,1
5.666010,-2.022851,0.000000,3.949738,6.663045,0.021790,1
5.667012,-2.193775,0.000000,3.956641,6.720786,0.029054,1
5.668009,-2.318792,0.000000,3.963160,6.630818,-0.047212,1
5.669011,-2.398043,0.000000,3.969680,6.410596,-0.127628,1
5.670009,-2.430920,0.000000,3.975816,6.258858,-0.168615,1
5.671011,-2.419484,0.000000,3.981952,6.394482,-0.338267,1
5.672008,-2.367134,0.000000,3.988088,6.183660,-0.351756,1
5.673008,-2.278116,0.000000,3.994224,6.164861,-0.327891,1
5.674013,-2.157434,0.000000,3.999977,5.732475,-0.277566,1
5.675033,-2.009850,0.000000,4.005730,5.767388,-0.222053,1
5.676010,-1.851749,0.000000,4.011482,5.666677,-0.241249,1
5.677006,-1.680921,0.000000,4.016851,5.528367,-0.233467,1
5.678005,-1.507377,0.000000,4.021837,5.297403,-0.196112,1
5.679011,-1.337299,0.000000,4.027206,5.216834,-0.229316,1
5.680005,-1.180738,0.000000,4.032192,5.153722,-0.229835,1
5.681005,-1.040360,0.000000,4.037177,5.018097,-0.281198,1
5.682005,-0.921765,0.000000,4.042163,4.832789,-0.233985,1
5.683008,-0.828230,0.000000,4.046765,4.729392,-0.226203,1
5.684013,-0.762385,0.000000,4.051367,4.726707,-0.153569,1
5.685009,-0.725296,0.000000,4.056352,4.603168,-0.104282,1
5.686009,-0.715683,0.000000,4.060955,4.656880,0.002594,1
5.687012,-0.731919,0.000000,4.065173,4.455458,-0.043580,1
5.688009,-0.770664,0.000000,4.069392,4.487686,0.001556,1
5.689010,-0.828127,0.000000,4.073994,4.339976,0.000519,1
5.690009,-0.899113,0.000000,4.078212,4.209723,0.000000,1
5.691010,-0.978634,0.000000,4.082431,4.317148,0.022828,1
5.692009,-1.060572,0.000000,4.086650,4.103641,-0.079897,1
5.693009,-1.139577,0.000000,4.090868,3.954588,-0.169134,1
5.694013,-1.210688,0.000000,4.094703,4.074099,-0.173284,1
5.695013,-1.268434,0.000000,4.098538,4.052614,-0.157201,1
5.696004,-1.309135,0.000000,4.102757,3.810907,-0.171728,1
5.697004,-1.330603,0.000000,4.106208,3.715567,-0.184179,1
5.698004,-1.330745,0.000000,4.110043,3.724967,-0.148381,1
5.699009,-1.309011,0.000000,4.113879,3.724967,-0.144230,1
5.700004,-1.266803,0.000000,4.116947,3.367779,-0.076266,1
5.701012,-1.205229,0.000000,4.120782,3.503403,-0.050325,1
5.702009,-1.129225,0.000000,4.124233,3.353008,-0.088717,1
5.703014,-1.041817,0.000000,4.127301,3.269753,-0.055513,1
5.704016,-0.949235,0.000000,4.130753,3.248268,-0.057070,1
5.705010,-0.858130,0.000000,4.133437,3.174413,-0.034761,1
5.706027,-0.772071,0.000000,4.136889,3.206641,-0.005188,1
5.707023,-0.701273,0.000000,4.139573,2.774255,-0.074709,1
5.708019,-0.650056,0.000000,4.142642,2.982391,-0.097537,1
5.709022,-0.623944,0.000000,4.145326,2.838710,-0.067965,1
5.710014,-0.628151,0.000000,4.148011,2.864223,-0.067965,1
5.711019,-0.666799,0.000000,4.150695,2.778283,-0.098575,1
5.712014,-0.741891,0.000000,4.153380,2.626545,-0.141636,1
5.713025,-0.857151,0.000000,4.156064,2.668172,-0.080935,1
5.714029,-1.010124,0.000000,4.158749,2.634602,-0.104801,1
5.715015,-1.196370,0.000000,4.161050,2.523148,-0.147862,1
5.716007,-1.416780,0.000000,4.163351,2.595660,-0.139042,1
5.717007,-1.667750,0.000000,4.166035,2.480178,-0.127628,1
5.718004,-1.941772,0.000000,4.168337,2.253243,-0.132817,1
5.719033,-2.241709,0.000000,4.170638,2.249214,-0.236579,1
5.720005,-2.534527,0.000000,4.172555,2.047792,-0.223090,1
5.721004,-2.836706,0.000000,4.174473,1.961852,-0.225166,1
5.722004,-3.132472,0.000000,4.176007,1.855770,-0.440992,1
5.723004,-3.413550,0.000000,4.177924,1.851741,-0.593524,1
5.724004,-3.672474,0.000000,4.179458,1.411298,-0.862270,1
5.725004,-3.901991,0.000000,4.180225,1.144078,-1.048006,1
5.726004,-4.096553,0.000000,4.180992,0.868801,-1.171484,1
5.727013,-4.252183,0.000000,4.181376,0.275277,-1.319346,1
5.728009,-4.362768,0.000000,4.180992,-0.218879,-1.236335,1
5.729013,-4.428723,0.000000,4.180609,-0.452528,-1.124271,1
5.730009,-4.448719,0.000000,4.179842,-0.684835,-1.076540,1
5.731010,-4.424303,0.000000,4.178691,-0.922514,-1.078616,1
5.732009,-4.358052,0.000000,4.177157,-1.451582,-1.042299,1
5.733009,-4.253648,0.000000,4.175623,-1.455611,-1.044893,1
5.734013,-4.115450,0.000000,4.173706,-1.901425,-1.065126,1
5.735013,-3.950650,0.000000,4.171788,-2.198187,-1.043336,1
5.736004,-3.767018,0.000000,4.169487,-2.282785,-1.000275,1
5.737004,-3.567967,0.000000,4.166802,-2.633259,-1.001312,1
5.738004,-3.361920,0.000000,4.163734,-2.805139,-1.005982,1
5.739004,-3.155568,0.000000,4.161050,-3.018647,-0.955657,1
5.740004,-2.955269,0.000000,4.157598,-3.318094,-0.869533,1
5.741004,-2.766216,0.000000,4.154147,-3.304666,-0.889248,1
5.742004,-2.592736,0.000000,4.150695,-3.511460,-0.835292,1
5.743004,-2.438174,0.000000,4.146860,-3.633656,-0.781854,1
5.744013,-2.303276,0.000000,4.143025,-3.767937,-0.804682,1
5.745009,-2.191446,0.000000,4.138806,-4.079470,-0.765770,1
5.746009,-2.099874,0.000000,4.134971,-3.963988,-0.653188,1
5.747011,-2.026798,0.000000,4.130369,-4.329234,-0.555651,1
5.748009,-1.969610,0.000000,4.126151,-4.353404,-0.552019,1
5.749010,-1.923778,0.000000,4.121549,-4.498428,-0.547868,1
5.750009,-1.884765,0.000000,4.116563,-4.558855,-0.541124,1
5.751014,-1.847017,0.000000,4.111961,-4.820704,-0.552538,1
5.752004,-1.805883,0.000000,4.106975,-4.808618,-0.569658,1
5.753004,-1.755065,0.000000,4.101990,-5.122837,-0.601825,1
5.754004,-1.689904,0.000000,4.097004,-5.039583,-0.610645,1
5.755004,-1.606115,0.000000,4.091635,-5.286660,-0.573809,1
5.756005,-1.499947,0.000000,4.086650,-5.200720,-0.580554,1
5.757004,-1.369321,0.000000,4.080897,-5.435713,-0.445143,1
5.758004,-1.212761,0.000000,4.075528,-5.578051,-0.421278,1
5.759008,-1.029591,0.000000,4.069775,-5.610279,-0.371471,1
